influenza_num,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI
250,11.5,9.8,13.1,2.3,91,973.6,23.0,7.0,37.0,1.1,23.0,38.0,48.0,47.0
282,17.4,11.6,23.4,2.8,48,974.3,0.0,11.0,34.0,1.0,21.0,69.0,114.0,62.0
531,18.4,9.5,25.4,1.6,51,965.9,0.0,13.0,55.0,1.1,32.0,80.0,127.0,73.0
380,21.5,15.1,27.5,2.8,51,961.0,0.0,20.0,67.0,1.4,51.0,126.0,144.0,88.0
515,24.1,19.3,28.6,3.5,42,960.7,0.0,13.0,36.0,0.9,34.0,82.0,151.0,93.0
444,21.5,18.8,25.4,3.8,57,962.1,0.0,12.0,38.0,1.0,59.0,107.0,148.0,90.0
393,22.0,18.0,26.3,3.3,59,964.5,0.0,13.0,42.0,1.2,67.0,129.0,164.0,104.0
301,22.3,17.1,28.1,3.6,54,967.5,0.0,12.0,36.0,1.0,49.0,93.0,160.0,100.0
355,21.4,19.0,25.5,3.4,57,967.5,0.3,11.0,38.0,1.1,52.0,95.0,125.0,73.0
507,19.1,14.8,25.4,3.2,64,967.6,3.5,6.0,26.0,0.9,20.0,37.0,100.0,50.0
366,21.3,12.9,28.9,2.5,52,959.5,0.0,9.0,44.0,1.0,20.0,56.0,141.0,85.0
430,18.8,16.4,26.0,2.3,57,964.7,0.0,11.0,39.0,0.9,23.0,63.0,81.0,57.0
412,15.8,13.5,18.2,2.3,75,968.6,1.4,8.0,41.0,0.9,20.0,44.0,64.0,52.0
347,14.7,13.4,17.1,1.5,89,966.2,6.7,6.0,40.0,1.0,28.0,42.0,65.0,50.0
293,18.7,14.6,24.5,1.7,69,963.5,0.0,15.0,42.0,1.1,33.0,60.0,131.0,76.0
310,23.3,16.4,30.9,2.0,54,961.1,0.0,13.0,53.0,1.2,27.0,70.0,174.0,113.0
472,24.3,18.5,29.5,2.6,49,956.8,0.0,16.0,69.0,1.5,51.0,115.0,153.0,95.0
449,22.4,20.0,27.8,1.5,71,957.4,1.8,11.0,54.0,1.4,60.0,102.0,71.0,82.0
460,19.7,18.3,22.2,3.1,86,962.3,2.8,5.0,30.0,1.3,43.0,61.0,74.0,60.0
394,16.6,15.7,18.3,1.9,94,964.2,12.4,4.0,34.0,1.2,31.0,42.0,74.0,45.0
453,21.1,16.1,28.8,2.2,74,960.7,0.2,9.0,35.0,1.2,24.0,49.0,142.0,85.0
349,24.2,18.0,32.0,2.5,62,958.7,0.2,9.0,47.0,1.2,30.0,89.0,120.0,70.0
380,25.3,18.4,34.1,3.1,54,959.1,0.0,11.0,37.0,1.1,28.0,92.0,155.0,96.0
598,23.5,19.0,28.3,3.1,68,962.3,0.0,7.0,39.0,1.4,69.0,114.0,148.0,93.0
438,25.2,19.5,30.4,3.2,67,962.8,23.9,7.0,35.0,1.1,27.0,63.0,182.0,120.0
477,23.9,19.8,28.6,3.2,67,961.9,0.0,8.0,40.0,1.3,45.0,80.0,152.0,94.0
301,26.4,20.9,33.0,1.7,59,960.1,0.0,9.0,41.0,1.2,46.0,99.0,170.0,110.0
277,27.7,21.8,34.6,3.4,46,957.8,0.0,7.0,43.0,1.0,17.0,55.0,153.0,95.0
308,26.6,23.1,33.0,3.5,55,959.3,0.0,12.0,43.0,1.2,38.0,99.0,182.0,120.0
411,25.4,20.2,32.0,1.8,66,959.4,0.3,7.0,29.0,1.1,36.0,64.0,174.0,113.0
491,28.6,22.3,37.2,2.7,46,953.6,0.0,8.0,43.0,1.1,34.0,86.0,207.0,143.0
490,29.8,24.2,35.4,3.8,34,955.1,0.0,7.0,27.0,0.8,20.0,90.0,108.0,70.0
532,26.7,22.2,31.9,2.9,30,961.5,0.0,8.0,32.0,0.8,17.0,69.0,127.0,73.0
494,27.3,19.4,34.9,2.2,32,957.9,0.0,11.0,42.0,0.9,19.0,52.0,149.0,91.0
406,30.2,20.7,36.9,2.6,28,951.7,0.0,11.0,45.0,0.9,25.0,64.0,184.0,122.0
298,30.5,23.5,36.2,1.8,38,954.3,0.0,,,,,,230.0,165.0
354,32.3,26.9,37.6,3.1,44,955.3,0.0,10.0,37.0,1.1,43.0,90.0,210.0,146.0
552,31.2,26.8,37.5,3.0,46,955.0,0.0,9.0,29.0,1.0,41.0,88.0,247.0,182.0
439,29.0,26.9,33.5,1.7,56,957.2,0.0,8.0,37.0,1.1,32.0,78.0,115.0,64.0
503,30.9,23.9,37.7,1.8,47,955.5,0.0,10.0,51.0,1.2,41.0,100.0,222.0,157.0
305,23.4,19.5,35.0,2.8,80,958.0,40.9,5.0,22.0,1.0,14.0,30.0,67.0,34.0
379,23.9,19.1,29.8,1.5,77,962.5,0.0,6.0,33.0,1.1,22.0,47.0,165.0,105.0
315,27.0,23.2,31.4,1.4,63,963.3,0.0,6.0,33.0,1.2,33.0,64.0,149.0,91.0
316,26.8,23.8,29.5,2.2,53,961.2,0.0,9.0,34.0,1.1,26.0,56.0,124.0,70.0
478,27.2,21.3,33.3,1.8,56,958.4,0.0,8.0,40.0,1.1,33.0,82.0,147.0,90.0
397,29.7,24.0,36.3,1.9,45,956.7,0.0,8.0,44.0,1.0,28.0,77.0,163.0,103.0
501,31.1,22.5,38.1,1.5,44,956.2,0.0,9.0,50.0,1.1,32.0,84.0,190.0,128.0
435,29.3,25.9,34.9,2.3,49,956.3,0.0,9.0,43.0,1.0,29.0,79.0,116.0,65.0
398,28.5,22.4,35.1,1.3,52,955.8,0.0,8.0,36.0,1.0,20.0,54.0,171.0,110.0
278,29.3,23.8,36.4,3.0,49,955.5,0.0,9.0,44.0,1.1,30.0,77.0,150.0,92.0
337,29.0,26.1,32.9,2.4,52,955.2,0.0,6.0,29.0,1.0,30.0,63.0,113.0,61.0
498,29.5,23.9,35.0,3.9,51,955.8,0.0,6.0,24.0,0.9,22.0,48.0,140.0,84.0
392,28.6,24.0,34.0,4.4,49,959.5,0.0,6.0,19.0,0.8,17.0,37.0,116.0,64.0
447,29.4,24.0,34.2,3.8,45,960.4,0.0,6.0,20.0,0.8,30.0,55.0,139.0,83.0
331,28.9,24.7,33.8,3.2,54,958.3,0.0,6.0,22.0,0.9,27.0,54.0,92.0,52.0
386,31.0,26.6,36.9,3.1,53,955.1,0.0,5.0,16.0,0.7,13.0,31.0,70.0,35.0
222,30.5,27.2,35.6,4.0,61,953.7,0.0,5.0,26.0,0.9,34.0,66.0,126.0,72.0
277,29.5,25.7,33.3,4.1,67,954.7,0.0,5.0,25.0,1.1,45.0,82.0,126.0,72.0
467,28.4,25.9,35.8,3.4,73,954.8,1.9,5.0,26.0,1.0,44.0,80.0,152.0,94.0
363,28.7,23.9,34.1,3.0,64,956.8,1.3,5.0,26.0,0.8,13.0,35.0,113.0,61.0
441,26.5,25.4,30.9,2.0,70,957.9,0.6,7.0,41.0,0.9,22.0,53.0,68.0,52.0
350,21.5,19.7,25.4,2.3,93,961.3,33.1,5.0,28.0,0.8,12.0,24.0,84.0,42.0
329,24.7,18.8,31.2,1.6,74,955.6,0.0,7.0,39.0,0.9,22.0,49.0,192.0,130.0
273,29.4,23.2,36.2,3.0,57,955.6,0.0,6.0,39.0,0.9,29.0,69.0,166.0,106.0
303,28.5,22.5,33.4,3.2,58,957.1,0.0,9.0,44.0,0.9,27.0,67.0,187.0,125.0
490,26.8,25.3,30.7,4.5,73,954.5,0.6,6.0,28.0,0.9,48.0,83.0,98.0,67.0
331,24.3,22.3,27.4,2.7,87,954.2,9.1,5.0,26.0,1.0,12.0,,79.0,40.0
464,26.8,21.8,32.1,1.7,70,953.2,0.0,6.0,33.0,1.1,24.0,50.0,186.0,124.0
324,29.6,22.9,36.5,1.3,61,953.9,0.0,7.0,52.0,1.1,28.0,65.0,233.0,168.0
345,28.0,24.6,33.3,2.2,72,956.7,1.7,6.0,40.0,1.0,32.0,78.0,116.0,64.0
233,28.6,25.0,33.2,2.3,71,955.7,0.0,6.0,36.0,1.1,50.0,98.0,184.0,122.0
241,30.4,26.5,37.5,1.7,72,955.2,4.9,5.0,30.0,1.1,47.0,88.0,149.0,91.0
440,27.7,23.0,32.9,2.3,75,960.9,45.7,5.0,25.0,0.9,14.0,30.0,107.0,56.0
303,26.8,23.1,31.8,2.4,73,960.6,1.4,6.0,30.0,0.8,17.0,43.0,88.0,44.0
439,28.2,23.3,35.9,2.4,65,958.9,0.0,6.0,31.0,0.8,16.0,38.0,136.0,80.0
373,30.5,24.2,38.6,1.4,60,956.3,0.0,8.0,49.0,0.9,26.0,70.0,187.0,125.0
341,31.8,25.8,36.9,1.8,59,956.3,0.0,10.0,49.0,0.9,30.0,76.0,186.0,124.0
224,28.8,26.0,36.2,3.9,65,958.5,4.5,8.0,40.0,0.8,23.0,65.0,119.0,66.0
220,28.5,24.6,33.5,3.2,70,959.8,0.0,7.0,32.0,0.9,24.0,56.0,121.0,68.0
415,28.9,25.8,35.2,4.2,70,959.9,0.0,6.0,33.0,0.8,30.0,66.0,159.0,100.0
327,29.4,23.6,34.1,5.1,69,959.7,5.1,6.0,34.0,0.8,29.0,64.0,122.0,69.0
414,29.4,25.8,33.5,4.3,66,960.4,0.0,5.0,26.0,0.8,39.0,64.0,128.0,74.0
330,28.4,25.1,32.4,3.7,64,961.0,0.0,6.0,26.0,0.9,42.0,70.0,136.0,80.0
348,27.8,24.8,32.6,3.3,63,961.6,0.0,6.0,27.0,0.9,40.0,71.0,143.0,86.0
242,26.5,22.5,30.2,2.7,73,960.5,14.0,7.0,40.0,1.1,46.0,81.0,102.0,66.0
212,27.6,23.2,32.7,1.5,70,959.4,0.0,8.0,36.0,1.1,50.0,82.0,167.0,107.0
449,28.1,25.1,31.7,3.2,65,959.7,0.0,6.0,35.0,0.9,42.0,76.0,112.0,63.0
338,28.2,24.9,33.2,3.5,63,958.4,0.0,6.0,29.0,0.9,32.0,63.0,134.0,79.0
426,29.5,25.6,34.7,3.5,64,959.2,0.0,6.0,35.0,0.9,31.0,64.0,131.0,76.0
331,30.6,26.2,35.4,3.1,65,959.4,0.0,6.0,33.0,0.7,28.0,59.0,129.0,75.0
323,31.7,27.0,36.6,2.9,58,957.8,0.0,6.0,29.0,0.7,21.0,52.0,137.0,81.0
200,32.8,27.9,37.7,2.8,58,955.9,0.0,6.0,30.0,0.7,24.0,61.0,140.0,84.0
202,32.6,28.4,37.2,4.0,59,955.5,0.0,6.0,23.0,0.6,21.0,50.0,118.0,65.0
417,32.6,28.3,37.8,3.4,60,954.8,0.0,6.0,27.0,0.7,26.0,62.0,136.0,80.0
310,30.5,26.6,35.6,5.7,65,953.6,0.0,7.0,29.0,1.0,44.0,85.0,148.0,90.0
390,29.9,25.5,35.4,4.3,66,951.6,0.0,6.0,29.0,1.2,44.0,84.0,155.0,96.0
291,31.6,26.8,38.1,2.5,60,953.5,0.0,7.0,32.0,1.2,52.0,97.0,170.0,110.0
251,32.2,27.4,37.4,2.7,59,956.8,0.0,6.0,26.0,0.8,19.0,48.0,159.0,100.0
181,30.2,26.8,34.2,4.8,68,958.5,0.0,7.0,25.0,1.4,44.0,78.0,155.0,96.0
232,29.3,26.2,33.6,5.8,66,959.8,0.0,8.0,25.0,1.3,44.0,79.0,146.0,89.0
392,29.3,25.9,34.0,4.8,55,960.3,0.0,10.0,27.0,1.1,39.0,78.0,149.0,91.0
330,30.1,25.8,35.2,3.3,60,959.0,0.0,8.0,31.0,1.1,42.0,81.0,155.0,96.0
413,31.4,27.0,37.2,2.8,62,957.1,0.0,7.0,33.0,1.1,52.0,104.0,181.0,120.0
259,23.9,21.1,32.6,3.3,86,964.3,30.9,5.0,18.0,0.7,12.0,26.0,69.0,35.0
244,22.3,21.0,24.3,2.2,70,969.5,0.0,8.0,31.0,0.7,12.0,32.0,48.0,39.0
233,23.8,18.1,30.1,1.3,65,969.4,0.0,12.0,52.0,1.0,30.0,64.0,151.0,93.0
236,24.6,18.0,30.4,1.7,57,966.5,0.0,15.0,54.0,0.9,29.0,64.0,161.0,101.0
443,24.1,20.6,28.9,2.0,53,963.4,0.0,19.0,52.0,1.1,50.0,98.0,123.0,74.0
350,24.1,21.8,28.2,1.4,62,962.7,0.0,16.0,58.0,1.1,53.0,98.0,135.0,80.0
434,25.3,20.2,31.7,1.8,65,958.5,0.0,13.0,58.0,1.0,39.0,85.0,133.0,78.0
251,26.3,20.4,34.5,1.9,52,956.6,0.0,16.0,54.0,0.9,28.0,73.0,147.0,90.0
245,27.3,18.9,34.3,1.7,42,957.6,0.0,17.0,64.0,0.9,32.0,85.0,164.0,104.0
252,25.4,23.8,29.6,1.3,48,960.2,0.0,25.0,80.0,1.2,53.0,134.0,60.0,100.0
290,27.0,21.8,33.7,1.7,48,963.0,0.0,16.0,63.0,1.0,37.0,96.0,172.0,111.0
434,25.7,22.5,29.7,2.2,55,963.7,0.0,19.0,62.0,1.2,59.0,130.0,158.0,99.0
301,23.1,22.4,26.6,1.6,71,965.2,0.0,10.0,36.0,0.9,30.0,57.0,88.0,54.0
376,23.2,17.9,28.9,1.7,59,964.9,0.0,12.0,55.0,1.0,30.0,68.0,163.0,103.0
253,25.0,17.6,31.8,1.9,47,962.6,0.0,18.0,67.0,1.0,43.0,100.0,193.0,130.0
317,23.4,21.3,28.0,3.2,60,964.8,0.0,16.0,55.0,1.1,44.0,106.0,101.0,78.0
283,23.5,17.7,31.0,2.3,59,966.5,0.0,12.0,44.0,0.9,23.0,53.0,143.0,86.0
308,25.0,17.7,32.5,1.7,47,965.3,0.0,18.0,60.0,1.0,36.0,100.0,150.0,92.0
394,21.1,19.2,27.3,3.1,65,968.9,2.2,18.0,61.0,1.3,51.0,109.0,53.0,80.0
351,21.4,19.1,25.1,1.4,75,970.6,0.0,15.0,53.0,1.5,74.0,114.0,113.0,99.0
388,21.7,18.8,24.9,1.4,78,969.5,0.0,12.0,58.0,1.5,86.0,151.0,79.0,114.0
167,22.1,19.6,26.2,1.6,76,968.5,0.0,9.0,53.0,1.4,59.0,99.0,102.0,80.0
262,23.8,18.4,29.8,1.3,69,965.1,0.0,12.0,56.0,1.4,67.0,126.0,154.0,95.0
367,25.2,21.1,29.7,2.1,58,965.7,0.0,13.0,54.0,1.4,83.0,148.0,155.0,110.0
363,22.9,20.4,26.2,1.9,71,968.1,1.0,14.0,60.0,1.6,95.0,168.0,87.0,125.0
370,18.3,17.1,20.4,2.6,95,972.1,6.9,6.0,33.0,1.2,30.0,44.0,69.0,44.0
406,19.0,17.6,20.8,1.3,90,973.3,0.1,8.0,45.0,1.4,41.0,61.0,37.0,58.0
391,19.9,16.7,26.2,1.1,82,971.3,0.0,9.0,50.0,1.4,47.0,82.0,110.0,66.0
389,21.3,15.5,28.6,1.3,73,967.5,0.0,12.0,61.0,1.4,50.0,100.0,158.0,99.0
369,24.7,19.5,31.3,1.5,64,964.6,0.0,14.0,75.0,1.4,56.0,121.0,170.0,110.0
304,22.2,21.0,27.3,1.5,75,964.0,0.7,11.0,64.0,1.2,48.0,98.0,46.0,80.0
372,22.8,19.7,27.3,2.1,72,963.2,0.0,13.0,49.0,1.1,58.0,105.0,138.0,82.0
472,19.9,18.3,23.9,2.5,83,966.3,2.4,9.0,48.0,1.4,82.0,137.0,46.0,109.0
426,19.7,17.6,22.2,1.3,89,970.6,0.0,10.0,49.0,1.4,57.0,103.0,36.0,78.0
475,19.5,17.9,21.3,3.0,57,973.1,0.0,12.0,46.0,1.0,37.0,75.0,62.0,63.0
431,17.3,13.9,22.1,2.3,66,970.9,0.0,16.0,54.0,1.3,61.0,108.0,67.0,83.0
357,20.7,17.1,26.6,1.5,64,966.9,0.0,15.0,64.0,1.5,82.0,144.0,139.0,109.0
245,21.7,17.5,28.3,1.6,63,966.7,0.0,15.0,92.0,1.8,104.0,200.0,148.0,137.0
321,22.5,16.6,30.7,1.8,62,965.8,0.0,15.0,93.0,2.0,117.0,229.0,146.0,153.0
435,23.4,16.8,31.6,1.7,61,960.5,0.0,16.0,76.0,1.8,90.0,191.0,155.0,121.0
305,22.3,19.7,27.8,3.5,54,968.0,0.0,13.0,45.0,1.0,52.0,200.0,60.0,125.0
381,14.6,13.8,19.7,1.9,82,973.3,10.4,10.0,43.0,0.9,26.0,53.0,26.0,54.0
353,14.6,13.1,15.8,1.3,94,971.2,4.0,8.0,45.0,1.1,44.0,74.0,17.0,62.0
386,16.3,14.4,21.0,2.4,90,972.3,6.0,7.0,41.0,1.3,25.0,52.0,25.0,52.0
344,17.4,14.4,22.2,1.8,75,973.2,0.0,13.0,52.0,1.3,38.0,74.0,59.0,65.0
332,14.0,12.4,18.9,2.9,77,973.4,6.0,12.0,47.0,1.3,42.0,70.0,30.0,60.0
466,14.2,12.2,16.8,1.5,76,972.8,0.0,14.0,53.0,1.4,75.0,106.0,35.0,100.0
404,15.1,13.3,17.2,1.0,81,973.2,0.0,13.0,60.0,1.5,85.0,121.0,39.0,113.0
475,14.9,13.9,16.8,1.2,88,975.7,0.0,12.0,57.0,1.5,74.0,112.0,26.0,99.0
364,15.5,12.9,18.8,1.4,82,973.7,0.0,12.0,56.0,1.4,84.0,122.0,61.0,112.0
362,15.7,14.2,17.8,3.1,74,971.4,2.5,13.0,49.0,1.1,52.0,91.0,42.0,72.0
324,14.3,12.5,16.2,2.5,88,971.1,6.3,7.0,39.0,1.1,53.0,76.0,37.0,73.0
408,16.9,14.1,20.7,2.4,79,975.1,0.0,11.0,45.0,1.5,47.0,82.0,52.0,66.0
459,17.9,13.6,23.4,2.3,72,971.5,0.0,14.0,60.0,1.5,43.0,100.0,71.0,75.0
432,17.5,11.9,23.6,1.9,72,969.7,0.0,16.0,69.0,1.7,79.0,149.0,108.0,105.0
555,17.8,12.6,23.4,1.3,75,967.2,0.0,15.0,80.0,1.8,115.0,196.0,97.0,150.0
410,21.3,17.8,27.3,3.7,66,962.2,0.0,13.0,54.0,1.5,66.0,131.0,86.0,91.0
396,16.9,15.3,21.5,3.4,87,966.3,4.8,8.0,38.0,1.2,26.0,66.0,31.0,58.0
347,14.0,12.9,16.1,1.2,92,970.5,4.7,7.0,40.0,1.0,27.0,56.0,29.0,53.0
401,12.3,11.2,13.1,3.1,92,970.2,5.7,8.0,31.0,1.2,21.0,28.0,26.0,39.0
527,10.8,9.3,12.1,2.4,89,969.2,7.5,9.0,38.0,1.4,20.0,34.0,23.0,48.0
469,10.5,9.0,12.1,1.9,97,968.8,3.6,8.0,36.0,1.7,36.0,51.0,10.0,52.0
465,11.9,10.8,12.9,1.6,96,971.8,3.1,11.0,43.0,1.9,36.0,51.0,16.0,54.0
383,11.8,10.3,12.6,2.6,91,973.8,4.7,8.0,34.0,1.3,18.0,29.0,39.0,43.0
463,8.6,7.5,10.4,3.0,66,985.2,0.0,8.0,31.0,0.7,15.0,33.0,57.0,39.0
299,9.3,6.0,14.5,1.9,69,982.9,0.0,9.0,46.0,0.9,29.0,63.0,56.0,58.0
388,8.6,4.3,12.9,1.4,79,976.9,0.0,13.0,57.0,1.3,61.0,113.0,28.0,83.0
591,10.6,6.8,15.1,2.0,59,982.2,0.0,14.0,47.0,1.2,43.0,100.0,65.0,75.0
424,8.0,5.8,11.9,2.1,70,981.6,0.0,17.0,53.0,1.4,75.0,132.0,26.0,100.0
432,8.5,4.6,15.0,1.2,81,980.1,0.0,18.0,70.0,2.1,128.0,212.0,29.0,169.0
461,9.9,4.2,17.8,1.6,83,974.1,0.0,20.0,101.0,2.7,179.0,274.0,27.0,229.0
398,11.2,5.9,19.4,1.4,83,965.3,0.0,21.0,100.0,2.6,169.0,250.0,31.0,219.0
275,12.0,7.0,18.3,1.5,83,963.8,0.0,18.0,99.0,2.8,189.0,276.0,50.0,239.0
447,12.1,8.8,15.7,2.4,90,970.7,3.3,16.0,62.0,2.5,160.0,229.0,25.0,210.0
598,11.1,9.2,14.3,3.1,73,983.1,11.2,11.0,35.0,1.3,25.0,85.0,37.0,68.0
582,8.9,5.9,12.2,2.0,63,984.1,0.0,18.0,48.0,1.5,42.0,102.0,30.0,76.0
609,8.0,6.9,10.6,1.8,77,979.4,0.0,19.0,57.0,1.8,100.0,155.0,12.0,132.0
538,9.4,4.6,16.9,2.2,64,974.3,0.0,16.0,59.0,1.9,92.0,310.0,37.0,180.0
539,9.7,3.3,17.2,1.7,69,967.1,0.0,21.0,65.0,2.2,86.0,304.0,32.0,177.0
433,10.4,6.1,16.6,1.6,73,969.8,0.0,25.0,81.0,2.4,108.0,243.0,24.0,147.0
476,11.4,7.0,18.2,1.2,72,969.1,0.0,32.0,102.0,2.9,175.0,327.0,40.0,225.0
627,11.3,7.8,16.3,1.2,77,973.9,0.0,27.0,94.0,2.9,174.0,281.0,20.0,224.0
555,10.2,5.1,15.4,2.5,67,971.4,0.0,33.0,80.0,2.7,157.0,252.0,41.0,207.0
698,12.3,10.5,14.6,1.2,68,971.0,0.0,33.0,88.0,2.7,229.0,319.0,17.0,279.0
516,11.9,9.8,14.1,1.8,78,970.1,0.0,34.0,81.0,3.0,259.0,361.0,28.0,309.0
521,11.7,10.0,13.3,2.0,80,965.6,0.0,24.0,66.0,2.4,188.0,268.0,15.0,238.0
461,11.9,9.4,15.2,2.2,68,971.5,0.0,23.0,60.0,2.0,128.0,255.0,22.0,169.0
506,8.5,6.4,11.8,1.6,68,969.8,0.0,35.0,67.0,2.2,148.0,260.0,11.0,198.0
629,7.2,5.7,9.4,1.4,84,973.6,0.2,26.0,53.0,1.9,131.0,223.0,18.0,173.0
514,-1.1,-3.6,5.9,1.9,84,989.0,18.7,10.0,31.0,0.9,15.0,42.0,49.0,42.0
597,-0.4,-3.5,3.7,1.2,72,988.4,0.0,16.0,45.0,1.2,30.0,44.0,44.0,57.0
488,-0.5,-2.6,1.7,2.2,68,980.8,0.0,30.0,62.0,1.6,70.0,92.0,28.0,94.0
462,1.4,-1.5,3.7,2.0,66,979.1,0.0,30.0,70.0,1.9,100.0,134.0,16.0,132.0
352,5.6,2.0,12.1,2.6,52,977.8,0.0,29.0,69.0,2.1,84.0,234.0,38.0,142.0
525,4.8,-0.7,10.2,2.1,63,976.7,0.0,50.0,87.0,2.9,144.0,276.0,24.0,192.0
632,6.3,3.4,8.4,2.4,63,980.0,0.0,50.0,79.0,2.7,181.0,298.0,17.0,231.0
559,8.1,5.9,12.2,2.9,53,982.4,0.0,38.0,61.0,1.9,109.0,201.0,41.0,143.0
662,7.7,1.4,16.0,1.8,53,980.5,0.0,32.0,70.0,2.0,81.0,162.0,42.0,108.0
536,5.7,0.4,10.8,1.5,55,981.2,0.0,48.0,85.0,2.4,145.0,253.0,23.0,193.0
513,6.2,3.8,9.7,1.8,65,980.3,0.4,47.0,90.0,2.7,206.0,308.0,16.0,256.0
464,8.4,4.6,14.1,2.6,72,976.8,3.6,26.0,68.0,2.2,118.0,170.0,43.0,155.0
502,9.2,2.8,17.4,1.7,59,970.2,0.0,29.0,81.0,2.6,77.0,137.0,34.0,103.0
665,9.7,4.0,14.7,3.6,42,980.8,0.0,22.0,56.0,1.6,77.0,173.0,74.0,112.0
700,5.1,-0.8,10.8,1.9,42,978.8,0.0,36.0,74.0,1.8,88.0,153.0,31.0,117.0
691,5.6,0.3,11.6,1.7,58,976.9,0.0,39.0,93.0,2.5,163.0,230.0,17.0,213.0
605,6.2,0.6,13.4,1.7,63,969.6,0.0,36.0,96.0,2.6,194.0,250.0,34.0,244.0
569,5.8,1.9,9.4,1.8,56,972.1,0.0,46.0,86.0,2.8,206.0,272.0,23.0,256.0
391,4.4,1.2,7.4,3.0,55,974.8,0.0,40.0,71.0,2.3,176.0,232.0,26.0,226.0
495,5.7,3.9,8.7,3.6,62,969.4,0.0,30.0,58.0,1.8,161.0,195.0,41.0,211.0
723,6.9,4.5,9.8,1.9,67,973.4,0.0,28.0,63.0,2.1,168.0,198.0,28.0,218.0
680,6.9,3.3,10.5,1.3,75,976.0,0.0,28.0,87.0,3.0,249.0,293.0,25.0,299.0
746,4.9,3.2,8.0,1.8,80,982.6,0.0,32.0,80.0,3.2,279.0,355.0,13.0,329.0
607,4.3,0.3,10.7,1.2,71,985.3,0.0,29.0,78.0,2.6,192.0,260.0,47.0,242.0
618,2.7,-1.0,7.8,2.3,62,979.0,0.0,34.0,78.0,2.3,150.0,193.0,35.0,200.0
451,4.1,-1.0,10.0,1.5,62,973.5,0.0,36.0,98.0,2.8,212.0,251.0,26.0,262.0
512,3.2,-1.1,8.9,1.0,69,973.4,0.0,47.0,105.0,3.7,312.0,357.0,26.0,362.0
643,3.9,-0.3,7.7,1.3,71,974.3,0.0,42.0,105.0,4.0,388.0,437.0,18.0,426.0
531,5.2,4.7,6.4,1.5,78,974.6,0.4,51.0,86.0,4.2,437.0,496.0,13.0,458.0
580,5.9,4.7,8.4,2.3,74,980.8,2.5,24.0,55.0,2.5,145.0,222.0,37.0,193.0
551,3.4,-1.3,9.2,1.5,66,977.9,0.0,26.0,69.0,2.2,73.0,137.0,30.0,98.0
496,3.1,0.3,5.8,1.6,70,976.2,0.0,42.0,75.0,2.4,112.0,174.0,20.0,147.0
468,5.2,2.9,8.6,4.8,62,972.2,0.0,31.0,61.0,1.9,139.0,178.0,42.0,185.0
472,3.3,1.0,6.6,3.1,66,978.0,0.7,20.0,49.0,1.4,85.0,112.0,26.0,113.0
560,6.1,3.2,9.4,3.0,44,984.6,0.0,19.0,45.0,1.3,38.0,94.0,68.0,72.0
538,1.4,-1.6,6.1,2.9,45,984.6,0.0,20.0,51.0,1.5,45.0,92.0,62.0,71.0
589,0.3,-3.9,5.8,1.5,49,981.5,0.0,37.0,65.0,1.8,76.0,124.0,46.0,102.0
585,0.3,-3.1,3.2,2.5,57,983.7,0.0,45.0,69.0,2.4,130.0,180.0,19.0,172.0
493,1.0,-3.3,5.9,1.2,60,978.8,0.0,50.0,93.0,3.1,212.0,273.0,23.0,262.0
441,2.2,-3.1,7.1,1.2,65,978.8,0.0,49.0,115.0,3.5,297.0,374.0,18.0,347.0
451,3.7,1.4,6.9,1.4,64,976.6,0.0,52.0,109.0,3.5,350.0,419.0,20.0,400.0
372,3.2,-1.3,9.5,1.6,69,978.2,0.0,39.0,106.0,3.6,294.0,354.0,40.0,344.0
549,3.2,-1.6,8.4,1.0,74,975.4,0.0,36.0,122.0,4.2,373.0,439.0,29.0,416.0
628,3.8,1.3,6.7,1.0,77,971.5,0.0,45.0,127.0,4.6,476.0,561.0,16.0,484.0
431,3.7,0.4,6.4,1.7,79,974.0,0.0,52.0,102.0,4.9,493.0,589.0,14.0,496.0
388,3.8,3.2,5.9,3.3,87,974.8,2.7,27.0,55.0,3.2,161.0,198.0,15.0,211.0
342,4.1,3.1,6.1,1.7,82,974.9,0.9,25.0,53.0,2.2,66.0,95.0,22.0,89.0
380,2.9,-2.0,9.0,0.8,69,976.2,0.0,32.0,69.0,2.4,95.0,139.0,47.0,125.0
517,3.1,0.8,5.6,1.5,65,976.9,0.0,33.0,66.0,2.1,88.0,126.0,32.0,117.0
323,4.1,2.1,6.6,2.2,64,980.4,0.0,26.0,41.0,1.3,58.0,78.0,57.0,79.0
463,4.0,2.1,7.4,2.9,56,980.6,0.0,24.0,46.0,1.3,47.0,76.0,63.0,65.0
460,4.5,-0.1,10.2,2.4,44,976.9,0.0,24.0,61.0,1.6,56.0,107.0,70.0,79.0
344,1.8,-2.9,8.5,1.6,51,974.0,0.0,37.0,81.0,2.2,90.0,148.0,45.0,119.0
345,1.8,-2.0,6.1,2.3,53,975.7,0.0,44.0,81.0,2.5,159.0,218.0,40.0,209.0
324,0.9,-0.9,3.8,2.5,57,978.3,0.0,42.0,76.0,2.5,175.0,229.0,18.0,225.0
602,0.9,-2.3,4.7,1.1,64,978.6,0.0,44.0,86.0,3.0,266.0,320.0,26.0,316.0
